Village_Name,Gram_Panchayat,Tehsil,District,Water_Scarcity_Index,Groundwater_Level,Soil_Moisture_Index,Rainfall_Category,Drought_Prone,ST_HH_percent,Female_HH_percent,Elderly_percent,Disability_percent,NTFP_Dependency_percent,WageLabour_Dependency_percent,Forest_Degradation_Index,Fire_Incidents_5yrs,CRI_Score,Priority_Level
Tamia,GP G,Pati,Dindori,15.666068940207554,Shallow,51.255872356516406,Medium,Yes,32.14031855584041,30.111625493494007,26.99754424110269,4.776521608040921,79.51380061234858,62.60951512675423,17.321683413593014,4,56.20797189019278,Low
Damoh,GP G,Mandla,Umaria,62.36604228863332,Shallow,84.04605485467249,Low,Yes,18.34170407039961,39.27033428997575,13.724230530672447,6.181144414357248,48.37502659257534,51.11336591857425,26.116876016105405,6,65.49049182057229,Medium
Pipariya,GP G,Mandla,Barwani,37.82364048167446,Medium,54.21811952339078,Medium,Yes,75.80122789171496,49.109730042698935,30.781317211112132,2.362029443765045,34.30289836057965,83.2080590352081,33.932996119501055,5,65.62497050124476,Medium
Pandhana,GP H,Niwas,Dindori,41.575811272341845,Shallow,74.25567767291984,High,Yes,6.881945588648235,39.050203089670006,38.910924443129204,0.7409709009692089,25.21282504589117,37.66474421344699,31.74578839941202,1,46.83497929508947,Low
Chhindwara,GP H,Dindori,Mandla,39.3359760439752,Medium,63.61486791276077,Low,Yes,21.13734977149178,18.321518423285788,2.3548470500001883,3.3329888389270512,36.76724085103229,48.335268567671086,44.42424724370638,2,54.83029297037008,Low
Tamia,GP A,Dindori,Barwani,84.13652959293819,Shallow,68.35713634153291,Low,No,38.28997651579963,43.76250421666299,29.071109563748205,4.103760932002899,64.15178644870578,80.08997943427143,28.609236872992504,4,56.06926585365512,Low
Chandangaon,GP B,Dindori,Dindori,32.26726365019084,Medium,30.369881131648754,High,Yes,30.962802106481924,39.08089781721732,29.795627523969575,8.529990253385849,56.34763171393833,15.66031436270549,43.22449745188182,3,52.79765842767344,Low
Burhanpur,GP D,Dindori,Mandla,79.45146775059777,Shallow,33.79380814954019,Medium,No,50.65222470196772,6.445459602969507,38.481940282171315,7.691804891222352,31.043190388278813,27.189178065500027,77.20647576029322,3,53.03933875260559,Low
Pandhana,GP A,Mandla,Barwani,31.92546859314259,Deep,65.08004731059413,Low,Yes,47.44463990693827,70.05714960754929,16.191074847781778,2.644389261444524,60.97982245156539,55.60616696316726,54.91254220689197,4,67.47701462649916,Medium
Jaitpura,GP A,Niwas,Dindori,55.15796464611819,Shallow,70.236320672845,Medium,Yes,71.7178260617104,58.07218038802851,28.28894531635144,2.3269859191177913,69.73079730396927,62.448565626703534,79.96342041468452,5,84.16444063231015,Medium
Chhindwara,GP C,Niwas,Mandla,13.8377919207635,Shallow,81.37644004274375,High,Yes,63.19525559532946,30.956716983900495,22.300824505777285,4.094733476805619,84.60025258554532,54.603027354663894,81.95716433423671,3,76.17247005877921,Medium
Deori,GP E,Bajag,Dindori,66.52118851159739,Medium,72.17320920722425,Medium,No,70.74930511865617,49.04786281148388,39.206552663928846,7.023809653424296,6.372143297990841,15.88440870798279,92.98132956764881,3,56.06002446673676,Low
Pandhana,GP B,Pali,Mandla,88.26642301883828,Shallow,86.75723709002139,High,Yes,55.69627930232891,17.252236148288027,9.358455772462868,8.6744010455349,23.972244772754127,83.36349970770108,95.69836723163058,5,88.34209358665164,Medium
Katangi,GP D,Pali,Dindori,29.138009302249486,Medium,13.700584398292214,High,Yes,69.40879931509384,57.11962331797833,15.8723720604643,1.3487718063015885,78.88249934959524,75.47482945377405,67.68143058296057,5,73.98185526023286,Medium
Pandhana,GP H,Barwani,Mandla,58.30656178345647,Deep,75.8748724838496,High,Yes,77.36568119014798,47.77008807084681,12.4103262419794,0.5860699449875495,65.10934493506514,73.20245414601575,33.49644011136612,4,72.53079681762111,Medium
Tamia,GP A,Pati,Umaria,11.902224583247367,Medium,62.5509965000687,Low,Yes,80.65700249394655,42.425078226243116,19.873197281717854,1.0960744829308966,50.78035860902706,23.582628564517798,44.29467566318528,1,54.15511915049079,Low
Kudela,GP E,Pati,Mandla,46.46627756830024,Medium,79.5426889208651,Medium,Yes,63.1787792383318,75.24753020724367,37.718525183760335,1.5610348675691654,26.911590476765742,86.58735866446882,30.828682803298456,4,64.64473358995107,Medium
Burhanpur,GP F,Dindori,Umaria,66.88569707445237,Deep,81.07984502483677,Low,Yes,81.02032688771197,43.88547437298246,28.451076506910294,7.026037695942705,46.11275784510584,10.372991276948468,25.89497823214112,6,67.67082911491872,Medium
Kundam,GP C,Mandla,Dindori,19.717559305590633,Deep,67.33075732222063,High,Yes,44.234960253483706,9.45103694045715,32.004451019363316,7.329124744901528,61.4669157337994,67.05164624323567,17.412211597519068,2,53.392460537182274,Low
Pachmarhi,GP B,Bichhiya,Barwani,55.88480297932941,Medium,35.47662923841395,Low,No,41.70270889390064,59.02668514130539,8.375079627145233,1.9755406220037486,73.48935311703882,53.59343655932567,11.28659305430223,4,43.30504914719482,Low
Kundam,GP A,Bajag,Dindori,31.081841147458242,Shallow,38.220586362394634,High,Yes,34.76768970261846,32.94985429003897,3.8834191994752683,3.369197095191483,75.10897050212364,35.797231511521225,88.34837001974057,3,69.89426501002586,Medium
Tamia,GP H,Niwas,Barwani,88.34934220967297,Shallow,67.4254686682228,High,Yes,65.13193980280991,77.02006639288798,3.655131910335877,7.844244853623024,6.165579470286225,61.5356722957895,14.440627984343768,2,56.19670332476205,Low
Tamia,GP B,Niwas,Barwani,38.98193119903624,Shallow,51.581347363042674,High,No,21.896687727114603,29.433310717951194,11.945446085776164,2.226532196075527,65.02029521302468,8.457646964837881,13.684003664332744,0,27.214903083391842,Very Low
Tamia,GP F,Pati,Mandla,73.30464970635495,Shallow,47.67539626157608,High,No,35.11096186892344,74.70869505941394,19.46948032235836,4.001261234249258,12.059860489831943,10.33986310447122,78.88852602799153,0,41.839430159923,Low
Katangi,GP B,Bajag,Alirajpur,47.88462708384402,Shallow,50.76507766366443,Medium,Yes,27.4224579272088,24.872174491030805,9.848547553537022,6.704975682016013,36.80428920061388,45.34501203043881,97.67587272202644,5,74.4755603853065,Medium
Chandangaon,GP B,Dindori,Alirajpur,49.64409848372763,Shallow,83.23109125281965,High,No,40.92734267017432,47.93206417898801,5.375632205347064,4.038808304428924,86.68677959940587,26.453345078793177,80.41647012630848,1,57.61492714422586,Low
Silpatti,GP A,Bajag,Barwani,36.47903155367598,Deep,8.298835319537686,Medium,Yes,60.157369353565386,75.83549652126757,29.15873147765245,3.0460568437932567,85.96235460351176,62.9291313384082,21.601062343881306,1,53.905007110699614,Low
Bamhani,GP G,Niwas,Mandla,26.201464639438505,Shallow,54.53450788657493,High,Yes,81.39718850921282,70.90444757451014,19.512310859403268,3.1214951157579005,77.73712867043135,28.605784867106813,95.41635619737364,3,76.89862617211334,Medium
Ghoradongri,GP D,Pali,Barwani,59.47148180798734,Deep,16.236754562684368,Medium,Yes,42.00001332985299,67.15534173627135,25.825341857310832,8.453305164040415,24.189721771095854,22.739003405657293,44.63220429430932,5,56.804808740259276,Low
Ghughri,GP E,Bichhiya,Mandla,77.49078808132279,Shallow,64.10270715643168,Medium,No,17.035842615706557,47.66011687824395,6.435352285781152,2.8245358106266694,3.4720458588163683,55.98675121047752,51.1501511085613,5,48.644492966422774,Low
Bamhani,GP E,Bichhiya,Dindori,14.792956308504586,Shallow,68.9156037880482,Medium,Yes,31.876228714961,58.20058322990486,37.86481024575847,6.8034916061563475,32.14297544614374,13.582573681075175,3.0921382641556305,6,46.250864947644594,Low
Ghoradongri,GP G,Mandla,Alirajpur,11.737560251006292,Deep,11.72384712071279,High,No,53.48909807544905,54.23554793284025,12.404444340279653,6.924975639567849,40.62346516609217,83.36777413806693,76.85078394729081,2,45.92492173281035,Low
Bamhani,GP G,Pati,Mandla,89.07053725618796,Medium,39.00595591401237,Medium,Yes,83.03128391088146,63.31136604500166,25.1506702148679,1.986508939535273,78.33603027758271,0.4929655832666491,33.23928874409916,0,60.67382785690644,Medium
Bhanpuri,GP A,Bajag,Mandla,18.133302734643486,Deep,33.57311056597721,Low,Yes,29.988322516908543,38.85971409550368,15.034048177626126,2.6730051701866397,63.292223829378095,67.37433103794915,97.6979181039906,0,64.73188492268437,Medium
Chandangaon,GP A,Bichhiya,Mandla,12.682350951832202,Shallow,84.47675377246567,Low,Yes,47.4387146752942,20.1081663206622,12.756462856730144,8.429499978318685,2.4048315679484125,32.95924469618659,30.96812078039244,1,43.49257888745985,Low
Amarpur,GP B,Niwas,Mandla,67.41909752787788,Shallow,44.747736035579365,Low,Yes,20.453801730880173,42.961665280835604,36.111634758467126,1.5632017797666242,69.0026849487951,79.0868870642266,53.35267773998085,3,69.23027928956478,Medium
Pachmarhi,GP E,Bichhiya,Dindori,44.08797310142489,Medium,36.22327172321503,Medium,Yes,63.76744287765888,24.791287055827816,10.47896049332207,2.464072043152785,36.219765650001335,49.64455235388113,73.67889197995972,2,64.42941050317937,Medium
Damoh,GP H,Niwas,Barwani,39.67190994072587,Shallow,33.08037216712594,Low,No,80.59161878931181,73.27948416953181,23.725716524146783,5.865171818854219,62.75943403656475,41.36432273621259,32.48550647907147,5,48.98970958562649,Low
Jaitpura,GP H,Pali,Alirajpur,62.02654919809574,Shallow,37.29620590629468,Medium,No,24.163377321503802,52.88127725075363,9.599531936036938,2.7874849030177384,63.7543445094467,72.94402058500539,69.70669801074453,0,49.73416894009789,Low
Chandangaon,GP D,Pati,Barwani,38.51758463124241,Deep,53.92631535011655,Medium,No,58.75292570366032,69.61439500607132,34.27436645597002,3.0271570126681944,83.87819046440475,54.91889850143316,8.432198037849869,2,41.227229729330546,Low
Bamhani,GP G,Pali,Alirajpur,82.09954635688885,Medium,12.751850219750224,Medium,Yes,71.91032131767308,46.29434494553601,15.530488724495878,6.757417020916989,4.78377129612261,24.149801834853218,48.068815924818786,3,56.93089896638407,Low
Katangi,GP A,Mandla,Mandla,23.354692115371726,Deep,79.04555656046172,Low,No,85.23682109269815,52.08075056423086,10.059487212813757,0.9444050258309244,12.323414016927837,50.86481726389454,45.78972054842797,5,48.31386554865737,Low
Sohagpur,GP G,Barwani,Umaria,71.14160702273716,Shallow,30.849155568107847,Low,Yes,44.59369918662682,58.28731052251257,33.9386646103637,5.386728724554656,73.36572086715579,53.90437707372864,22.465325863219753,0,55.22715383213521,Low
Katangi,GP E,Niwas,Alirajpur,26.660629347882335,Deep,40.95555594505333,High,No,87.56234573216979,31.811204131201695,6.002405571650442,2.152471847844175,82.89346966285076,75.06880951461734,73.45966455552616,1,57.15670210967555,Low
Amla,GP A,Pali,Barwani,44.65862725517259,Shallow,83.12459942976317,High,No,42.64201975132712,66.129037429406,8.019382112000095,3.341716499455875,36.507369519484726,62.25849163027919,98.55797391421366,4,63.616904075888954,Medium
Pachmarhi,GP C,Bajag,Barwani,31.958502176619035,Shallow,81.5410143712064,Medium,No,27.40035902193342,66.00819145663304,17.374678978705344,3.986538349624843,48.529158743295696,18.174678612621083,56.93111895651262,4,47.01753407769146,Low
Pipariya,GP A,Pati,Dindori,60.268208444972785,Medium,36.7754783452496,High,No,79.26291913849187,53.58856994362929,8.076423711236355,5.1528711967288565,54.44712343132535,53.89921370952037,6.554423027914513,1,37.83966665774953,Low
Silpatti,GP D,Niwas,Mandla,64.68499290335913,Shallow,42.9358835458309,High,Yes,93.49454767686342,75.8607043819757,9.331835117627588,0.9189183100977394,87.38369702161559,42.530003377611244,36.908341124405474,2,68.93343222987812,Medium
Manpur,GP H,Bajag,Barwani,62.839755199601505,Shallow,40.937196326059585,Medium,No,52.49365825874863,79.01228681892158,19.64271980701996,5.555641564566008,61.52279896646572,82.77076130353612,16.822399073344496,5,50.48014448208064,Low
Pandhana,GP C,Barwani,Alirajpur,30.02892071141197,Deep,15.375749604136798,Low,No,40.40362241324038,62.89034194528957,26.022485505380928,2.8341901257342217,27.10021042460309,50.561385378961944,75.72388244695046,1,40.13441602177379,Low
Chhindwara,GP F,Bichhiya,Dindori,10.097408451722787,Shallow,66.5729270968285,Medium,Yes,28.235506263070484,47.84724416277369,9.610096761627359,6.089093470399587,71.44317835872006,36.61511626386189,4.868448125194568,1,43.59055501524116,Low
Burhanpur,GP G,Dindori,Mandla,22.48225653523912,Deep,74.67248613173182,Low,No,17.07796367871599,75.44586343161309,4.732277025198598,8.697015290813843,64.78503620264104,49.74338187658303,97.30388784734566,2,55.56544904122153,Low
Amla,GP F,Bichhiya,Mandla,88.28792237536396,Deep,50.913281748451894,High,No,56.161056779840855,19.378893952621763,23.482669231333986,6.92179547953864,72.83428660217423,40.39882134051567,15.383628444937258,6,54.76155444474588,Low
Kudela,GP E,Pali,Barwani,31.486230011517115,Deep,47.02711008740255,High,Yes,71.82496712830944,25.836580722694375,8.406076905747884,7.888835313684966,73.45475084334959,37.86378481538317,32.46887675878954,3,60.529952521036904,Medium
Chhindwara,GP A,Dindori,Alirajpur,69.38549354404398,Shallow,22.170093045078836,Low,No,52.48819491545433,36.42497791669596,21.557002154211208,2.773450499410395,3.056467249132732,24.622562979535463,82.05069212917441,4,49.30705224527698,Low
Katangi,GP D,Barwani,Umaria,23.643823908652486,Deep,82.72853074969768,High,No,60.256394401586306,17.035189318457142,13.33260499666855,0.6835320509921428,40.08048422130299,24.915095502836405,92.47176441571118,4,57.46658938883316,Low
Ghoradongri,GP A,Dindori,Mandla,83.01573835120819,Shallow,82.03564661112519,Medium,Yes,60.39483685186422,13.290390308568693,7.174589719262795,1.612596581849659,71.54380939259748,53.89661218147119,41.096130489303725,5,78.09067434834284,Medium
Pachmarhi,GP G,Niwas,Alirajpur,52.69805511009069,Shallow,85.38762642264103,High,No,20.33984407475421,7.851489252497832,22.923634569697885,8.7560901924439,86.9603683291918,54.14050416761794,96.65717404525508,0,61.099854493707454,Medium
Bhanpuri,GP G,Bajag,Alirajpur,61.16799923614715,Shallow,16.739394194260342,High,No,82.29220365093875,48.24634067825233,24.41272848676789,8.203054246666081,0.6076987788007027,45.43463776482584,40.68338549363681,2,37.88382463665388,Low
Amla,GP C,Pali,Mandla,64.29648529132056,Shallow,61.15034790582918,Medium,No,14.572839145724625,14.19991592818839,5.74107819403276,7.2788828479862016,4.461489317036808,34.041563713148186,40.69865664358999,3,37.4648354286213,Low
Tamia,GP F,Bichhiya,Umaria,10.550374647027168,Shallow,89.4192739848112,Medium,No,39.32407716003604,47.77155531897055,34.37153042677568,2.366644471266519,20.051483905299953,19.155626071279936,35.15335044336548,6,40.168514115303154,Low
Ghoradongri,GP A,Niwas,Mandla,84.9724293675245,Deep,61.688369931427985,High,Yes,13.803413379054094,35.56127232200928,26.654087325221525,4.084801438022277,80.70026390426695,36.12520177053153,61.135206880660284,2,70.29640421903515,Medium
Ghoradongri,GP G,Bajag,Umaria,81.88901730672724,Medium,87.8254788974685,High,Yes,85.55774894995444,13.558703036068746,9.549075560763455,8.62094085815466,87.4020286347223,28.68106681105997,71.9693672431432,6,90.59242816785152,High
Jaitpura,GP D,Pali,Alirajpur,87.83936766471405,Medium,21.116362305015027,Medium,No,57.80738400918489,50.01943932564344,12.779630713613788,9.15105685372015,59.09100556464319,5.012198056398373,9.661733077435763,1,34.84858369082236,Low
Sohagpur,GP F,Pali,Barwani,63.77179929688449,Shallow,89.03120504022961,Low,No,68.70934274696756,56.37311322282388,20.52015845166745,4.701634296295926,58.20789771318327,65.36843488587739,47.89920348109442,2,56.58265368909123,Low
Burhanpur,GP A,Pati,Umaria,76.52127279386323,Deep,50.043492163113214,Low,No,70.85833403608066,20.796116894678363,7.265800039145035,1.3159059280396634,34.05887722762878,14.929463546297907,8.258632437928027,4,40.234809587254986,Low
Bamhani,GP B,Bajag,Barwani,42.638941380544026,Deep,18.863542468332682,Medium,Yes,58.559803657839964,30.00627470114608,39.243213486971825,0.09637568919960704,68.96640653317708,33.66449322084334,69.40751341342147,0,60.20146447511513,Medium
Pandhana,GP C,Mandla,Dindori,32.58760051997541,Deep,58.562482532868906,Medium,Yes,35.36517754184395,71.68257434532157,14.458622930939729,1.7413078371691693,58.57858755456353,21.44399030547956,95.59493486891425,2,68.11082696642865,Medium
Ghughri,GP D,Pati,Barwani,23.776671232777336,Medium,70.96270760972119,Medium,No,64.67453703460856,22.552766995657898,13.686129179155811,9.875279463821078,83.85586801484928,40.48544366131306,83.18801354381019,3,60.55415310366082,Medium
Sohagpur,GP G,Pali,Barwani,84.83834854449181,Deep,39.91373788727449,High,Yes,87.01962914818995,23.886209906123298,9.05270467318882,6.596220401675933,48.87028241387592,52.02319044031903,76.46419790904329,4,80.06799986859433,Medium
Silpatti,GP F,Bajag,Dindori,57.36535709277952,Shallow,75.21968724473952,High,Yes,28.503789370857284,9.349549660871592,11.098369824516597,6.262765943935467,1.0672779046757874,62.32167240916353,76.20459040901343,2,63.42055775434769,Medium
Damoh,GP F,Bajag,Umaria,41.39511695736012,Shallow,69.83255308042742,Low,Yes,8.142891888466002,61.40216539643668,39.809718739427176,7.958914652596416,89.87901633395447,4.635400217959153,55.06877203088045,2,60.71939752010256,Medium
Ghoradongri,GP A,Pali,Dindori,61.444900717904986,Deep,73.98451257022414,Low,No,25.968455461308423,68.05017308236003,36.99633819418093,5.98825188121336,36.85812461674442,28.19015802340523,78.02071441039506,1,49.06494500828995,Low
Kundam,GP F,Mandla,Umaria,23.14274932614488,Medium,45.72776996217654,Low,No,91.47700201201071,46.686196578306486,2.265212834065121,7.962130285774355,34.500307697779135,10.124703506083506,31.5423563271078,6,43.26499518339263,Low
Amla,GP F,Dindori,Umaria,82.94681987754663,Shallow,22.088547556635593,Low,Yes,87.6636745493659,51.19797244564339,34.09128882479675,3.075257406963383,73.16873958687108,8.725419500533715,85.69961609667446,5,81.69000210448479,Medium
